ID,class_0,class_1
1,,
2,0.7685505,0.23144951
3,,
4,0.07322872,0.9267713
5,0.999999,1.0123723e-06
6,0.9684893,0.031510685
7,0.9999209,7.911752e-05
8,0.7993789,0.2006211
9,0.24379796,0.75620204
10,0.9955304,0.004469585
11,,
12,0.9258377,0.07416231
13,,
14,0.9759388,0.024061183
15,0.6672662,0.3327338
16,0.936232,0.06376804
17,0.29427284,0.70572716
18,0.22406471,0.7759353
19,0.9904271,0.009572934
20,0.12327659,0.8767234
21,,
22,0.98752785,0.012472127
23,,
24,0.021366775,0.9786332
25,0.9999955,4.44121e-06
26,,
27,,
28,0.5771662,0.42283383
29,0.32084262,0.6791574
30,,
31,,
32,0.9999992,7.5273334e-07
33,0.0,1.0
34,,
35,,
36,0.999999,9.921979e-07
